日付,終値(電気機器),終値(輸送用機器),終値(情報 - 通信業),終値(卸売業),終値(銀行業),終値(化学),終値(小売業)
2017-12-13,2593.99,3183.35,3786.17,1540.02,205.23,2143.82,1330.4
2017-12-12,2621.66,3179.05,3780.04,1546.06,202.04,2174.32,1329.99
2017-12-11,2631.17,3177.0,3802.51,1538.73,198.02,2186.7,1336.17
2017-12-08,2628.1,3160.24,3778.03,1534.6,194.66,2178.82,1329.79
2017-12-07,2597.78,3126.39,3766.27,1513.0,193.23,2160.11,1316.13
2017-12-06,2552.78,3100.32,3719.58,1496.12,193.71,2122.62,1297.35
2017-12-05,2598.96,3142.12,3750.86,1522.21,197.02,2152.94,1316.38
2017-12-04,2616.16,3145.0,3753.76,1510.81,195.46,2155.67,1302.22
2017-12-01,2637.35,3162.16,3782.32,1519.63,195.83,2171.48,1301.99
2017-11-30,2639.2,3153.58,3794.71,1514.59,194.8,2152.48,1302.85
2017-11-29,2679.73,3145.5,3797.31,1507.35,192.12,2153.04,1286.34
2017-11-28,2686.8,3135.1,3769.53,1484.45,188.01,2140.59,1268.25
2017-11-27,2708.12,3136.03,3771.0,1486.49,188.99,2147.57,1259.14
2017-11-24,2714.23,3144.96,3776.52,1489.06,189.24,2155.03,1261.9
2017-11-22,2705.78,3167.31,3741.62,1486.38,189.07,2134.74,1246.64
2017-11-21,2686.29,3149.75,3727.0,1480.85,187.25,2136.52,1254.81
2017-11-20,2667.54,3117.15,3699.48,1474.93,185.64,2108.17,1248.93
2017-11-17,2679.36,3113.77,3700.8,1477.32,186.93,2126.63,1239.6
2017-11-16,2666.88,3116.95,3711.31,1471.12,186.68,2128.83,1234.87
2017-11-15,2632.26,3098.62,3651.67,1465.09,186.25,2098.04,1218.56
2017-11-14,2685.67,3162.91,3720.35,1505.74,189.19,2141.93,1238.97
2017-11-13,2681.86,3167.49,3736.39,1513.33,190.51,2141.21,1248.12
2017-11-10,2714.69,3177.6,3749.2,1537.09,191.97,2160.85,1260.89
2017-11-09,2727.52,3201.52,3790.38,1546.36,194.2,2160.51,1262.2
2017-11-08,2733.7,3237.28,3798.1,1545.0,194.44,2162.13,1257.23
2017-11-07,2703.24,3226.13,3794.59,1539.97,196.13,2138.12,1258.72
2017-11-06,2654.87,3211.1,3744.21,1516.25,194.76,2114.28,1240.73
2017-11-02,2649.14,3204.31,3748.48,1497.66,198.0,2112.67,1240.35
2017-11-01,2644.84,3159.41,3729.84,1499.46,196.66,2105.1,1238.1
2017-10-31,2581.32,3131.31,3677.67,1478.57,195.8,2082.78,1235.27
2017-10-30,2565.69,3157.13,3715.38,1486.02,199.06,2094.69,1232.98
2017-10-27,2557.03,3152.56,3701.49,1492.38,199.91,2086.63,1240.39
2017-10-26,2535.7,3133.64,3647.52,1477.97,195.42,2068.14,1227.42
2017-10-25,2528.83,3118.05,3635.47,1479.29,195.04,2064.67,1233.02
2017-10-24,2539.6,3129.56,3665.14,1478.16,192.69,2068.39,1245.25
2017-10-23,2527.04,3109.99,3629.95,1455.44,190.6,2062.07,1241.52
2017-10-20,2488.12,3090.45,3613.17,1439.51,188.62,2032.36,1240.87
2017-10-19,2486.26,3095.23,3604.98,1440.52,190.03,2017.92,1237.38
2017-10-18,2471.09,3087.09,3601.65,1437.75,189.2,2007.95,1237.89
2017-10-17,2470.41,3074.25,3592.42,1441.54,189.87,2005.74,1233.46
2017-10-16,2461.18,3056.7,3592.97,1437.03,190.06,1992.07,1232.41
2017-10-13,2446.37,3060.38,3569.37,1428.04,186.77,1982.95,1227.48
2017-10-12,2425.77,3062.76,3554.54,1420.15,186.36,1971.2,1211.18
2017-10-11,2421.9,3061.92,3514.36,1416.18,187.88,1972.74,1210.64
2017-10-10,2420.58,3086.34,3506.6,1416.85,187.76,1977.47,1207.58
2017-10-06,2399.81,3062.72,3476.33,1425.04,188.28,1961.16,1194.54
2017-10-05,2398.24,3037.08,3485.87,1421.18,185.69,1958.72,1200.17
2017-10-04,2409.95,3029.89,3485.17,1429.22,186.24,1966.8,1197.67
2017-10-03,2411.84,3045.27,3469.85,1429.7,186.75,1966.2,1197.4
2017-10-02,2388.21,3021.44,3463.48,1423.53,186.07,1962.51,1190.85
2017-09-29,2380.46,3026.55,3473.88,1430.86,186.87,1965.63,1193.97
2017-09-28,2376.3,3053.63,3469.58,1431.17,186.76,1964.84,1195.22
2017-09-27,2352.85,3042.56,3449.1,1423.34,184.58,1944.59,1196.11
2017-09-26,2351.41,3066.08,3478.16,1438.06,185.69,1944.81,1197.73
2017-09-25,2376.91,3060.0,3466.84,1433.74,185.27,1946.47,1193.66
2017-09-22,2368.67,3040.78,3425.67,1423.76,185.58,1937.41,1187.14
2017-09-21,2378.37,3041.85,3442.53,1424.55,184.32,1964.62,1194.32
2017-09-20,2397.03,3012.35,3454.83,1424.38,182.48,1974.23,1201.13
2017-09-19,2395.92,3008.74,3441.95,1423.94,182.61,1990.29,1203.05
2017-09-15,2353.2,2928.01,3393.6,1407.67,177.26,1960.3,1190.18
2017-09-14,2334.61,2904.64,3381.6,1402.89,176.03,1956.15,1195.48
2017-09-13,2345.15,2910.57,3402.77,1402.59,176.83,1960.97,1196.81
2017-09-12,2323.91,2888.1,3397.08,1395.68,174.57,1948.44,1188.76
2017-09-11,2296.35,2858.73,3387.4,1390.27,172.03,1935.24,1180.43
2017-09-08,2248.12,2821.99,3360.91,1368.92,170.79,1908.42,1168.47
2017-09-07,2251.52,2827.38,3366.6,1371.47,172.06,1913.49,1170.74
2017-09-06,2244.63,2796.09,3378.43,1370.1,172.02,1902.91,1162.62
2017-09-05,2245.08,2814.57,3377.59,1365.38,174.04,1891.34,1154.66
2017-09-04,2268.39,2807.85,3415.38,1373.82,174.59,1914.12,1163.46
2017-09-01,2289.58,2822.13,3462.55,1385.34,176.75,1934.2,1176.45
2017-08-31,2284.62,2821.92,3481.78,1384.97,176.19,1932.46,1179.57
2017-08-30,2270.56,2801.75,3463.0,1371.0,173.57,1922.05,1177.98
2017-08-29,2251.12,2784.03,3436.07,1362.35,173.05,1908.55,1171.48
2017-08-28,2252.62,2795.39,3447.99,1362.59,173.38,1908.24,1179.2
2017-08-25,2255.52,2806.67,3437.62,1354.74,174.34,1903.18,1175.06
2017-08-24,2252.26,2785.2,3426.34,1347.22,173.5,1893.89,1172.58
2017-08-23,2266.14,2798.98,3449.44,1354.13,174.13,1892.14,1178.62
2017-08-22,2252.08,2793.74,3418.96,1356.43,174.61,1890.49,1170.35
2017-08-21,2239.98,2792.05,3417.73,1350.8,175.12,1887.81,1171.86
2017-08-18,2248.82,2798.88,3414.83,1353.13,176.96,1879.64,1170.23
2017-08-17,2279.54,2826.64,3440.06,1362.65,179.47,1906.58,1183.17
2017-08-16,2272.35,2837.52,3434.98,1358.76,180.46,1907.65,1187.05
2017-08-15,2272.39,2845.86,3433.67,1363.11,180.96,1900.64,1194.8
2017-08-14,2242.83,2814.39,3391.02,1350.67,178.48,1870.84,1186.02
2017-08-10,2266.9,2853.52,3425.91,1370.2,181.27,1879.89,1193.16
2017-08-09,2270.25,2843.98,3434.76,1370.26,182.7,1866.63,1185.74
2017-08-08,2299.24,2874.09,3474.92,1379.37,184.82,1902.92,1190.84
2017-08-07,2302.26,2878.16,3488.26,1386.36,185.14,1911.94,1190.01
2017-08-04,2297.68,2846.6,3463.72,1377.13,184.6,1902.62,1187.09
2017-08-03,2310.21,2846.1,3457.48,1376.56,184.92,1914.03,1181.31
2017-08-02,2319.83,2865.45,3461.91,1359.51,185.63,1916.92,1177.23
2017-08-01,2280.3,2857.55,3452.63,1357.46,186.0,1901.81,1175.29
2017-07-31,2297.24,2840.76,3440.29,1346.04,182.72,1890.33,1159.36
2017-07-28,2293.63,2828.54,3461.14,1343.55,183.16,1887.75,1166.1
2017-07-27,2315.04,2845.57,3480.34,1340.95,183.71,1905.82,1164.45
2017-07-26,2293.83,2831.9,3464.43,1342.57,184.59,1904.17,1160.3
2017-07-25,2286.48,2811.99,3469.46,1336.1,182.98,1916.0,1157.37
2017-07-24,2289.13,2804.71,3487.45,1343.47,182.91,1930.15,1157.83
2017-07-21,2302.85,2826.09,3490.0,1350.73,184.18,1939.65,1155.66
2017-07-20,2283.33,2839.0,3504.48,1353.36,185.06,1940.85,1159.32
2017-07-19,2259.9,2826.5,3494.13,1341.99,184.99,1914.49,1155.64
2017-07-18,2270.6,2844.24,3459.2,1342.02,185.5,1903.1,1151.23
2017-07-14,2259.32,2874.32,3460.26,1348.62,187.63,1900.51,1156.0
2017-07-13,2252.12,2850.48,3455.56,1339.98,186.51,1889.36,1159.51
2017-07-12,2246.97,2855.74,3434.68,1340.96,189.04,1882.12,1160.5
2017-07-11,2253.06,2862.28,3452.52,1344.5,191.46,1882.86,1163.94
2017-07-10,2226.6,2841.97,3410.25,1338.45,190.85,1865.7,1158.75
2017-07-07,2200.79,2825.36,3428.8,1334.07,191.17,1853.04,1158.89
2017-07-06,2212.03,2823.73,3446.51,1336.27,192.91,1853.48,1170.06
2017-07-05,2215.1,2837.76,3447.48,1343.41,193.85,1862.45,1176.04
2017-07-04,2196.3,2798.07,3441.97,1330.34,192.17,1849.01,1175.04
2017-07-03,2215.9,2758.41,3465.2,1330.51,191.86,1865.25,1178.19
2017-06-30,2217.6,2745.93,3463.53,1326.03,191.16,1857.38,1181.95
2017-06-29,2242.12,2749.85,3511.91,1328.76,191.35,1869.91,1191.43
2017-06-28,2232.92,2738.06,3501.33,1313.55,189.51,1859.81,1190.36
2017-06-27,2262.1,2724.42,3532.65,1306.72,185.74,1862.14,1203.18
2017-06-26,2243.49,2708.23,3528.51,1294.2,184.68,1849.51,1203.17
2017-06-23,2235.97,2710.61,3523.67,1292.96,185.62,1844.19,1200.56
2017-06-22,2233.96,2706.77,3529.28,1292.52,185.19,1842.55,1202.51
2017-06-21,2231.26,2706.2,3526.77,1292.61,184.67,1842.75,1208.97
2017-06-20,2233.79,2708.74,3533.16,1296.94,186.47,1854.15,1216.24
2017-06-19,2209.56,2691.24,3504.34,1286.05,185.22,1830.82,1208.42
2017-06-16,2184.36,2692.82,3483.12,1284.66,184.71,1813.61,1202.34
2017-06-15,2173.33,2686.58,3430.24,1275.62,183.25,1806.33,1204.06
2017-06-14,2182.84,2710.33,3422.52,1282.29,186.0,1806.95,1193.16
2017-06-13,2190.24,2715.45,3440.79,1288.03,186.56,1817.14,1188.13
2017-06-12,2196.3,2719.2,3449.21,1284.46,185.78,1820.68,1183.86
2017-06-09,2217.59,2718.93,3468.89,1280.11,186.01,1819.28,1181.72
2017-06-08,2213.38,2711.9,3430.04,1280.03,183.85,1829.74,1187.16
2017-06-07,2212.28,2742.65,3453.28,1281.19,182.4,1842.96,1196.06
2017-06-06,2206.21,2739.14,3453.58,1277.03,181.5,1841.7,1204.86
2017-06-05,2226.51,2762.86,3486.31,1285.86,181.79,1846.19,1216.32
2017-06-02,2221.46,2815.03,3456.71,1301.76,184.06,1834.9,1203.13
2017-06-01,2173.76,2747.74,3462.08,1273.83,177.74,1815.08,1193.26
2017-05-31,2148.61,2721.35,3439.27,1265.5,176.32,1790.32,1180.57
2017-05-30,2148.64,2735.08,3433.7,1267.57,178.19,1785.22,1184.04
2017-05-29,2144.0,2731.15,3409.88,1265.83,178.79,1774.89,1184.14
2017-05-26,2145.86,2728.57,3418.25,1268.47,178.54,1768.9,1176.65
2017-05-25,2154.69,2752.24,3423.21,1278.33,179.89,1779.82,1185.31
2017-05-24,2144.5,2755.15,3379.84,1280.23,180.22,1785.05,1188.72
2017-05-23,2120.81,2740.3,3381.17,1274.61,178.27,1777.8,1184.57
2017-05-22,2128.67,2751.45,3380.55,1279.36,178.98,1780.74,1185.91
2017-05-19,2119.98,2740.55,3356.3,1278.27,178.32,1774.01,1180.06
2017-05-18,2111.63,2733.53,3351.09,1267.26,176.2,1761.58,1182.97
2017-05-17,2149.51,2780.58,3396.19,1288.1,181.69,1789.12,1184.29
2017-05-16,2158.36,2802.2,3400.18,1308.13,184.49,1793.09,1186.86
2017-05-15,2152.07,2784.6,3367.75,1298.77,185.21,1783.9,1191.08
2017-05-12,2152.13,2799.28,3366.78,1305.79,187.08,1797.52,1185.45
2017-05-11,2171.93,2830.82,3381.51,1309.53,188.87,1803.59,1177.8
2017-05-10,2177.06,2812.82,3351.99,1319.54,187.2,1791.15,1180.66
2017-05-09,2160.37,2820.35,3320.08,1322.55,187.7,1787.73,1182.17
2017-05-08,2162.85,2862.79,3316.13,1326.47,188.58,1796.34,1179.07
2017-05-02,2108.43,2816.92,3245.62,1305.36,184.05,1741.16,1151.26
2017-05-01,2096.97,2783.43,3237.36,1295.35,182.74,1737.42,1140.88
2017-04-28,2054.78,2776.86,3219.4,1283.52,182.36,1725.93,1142.03
2017-04-27,2060.57,2798.92,3180.73,1277.09,185.65,1732.39,1144.84
2017-04-26,2055.51,2811.8,3186.41,1275.62,185.44,1724.64,1141.41
2017-04-25,2024.29,2744.75,3180.14,1257.46,181.56,1702.52,1139.87
2017-04-24,1999.24,2706.53,3188.18,1242.57,178.52,1680.28,1139.05
2017-04-21,1975.36,2684.96,3150.86,1233.89,176.29,1668.8,1126.45
2017-04-20,1958.19,2642.01,3128.63,1217.33,174.06,1654.88,1123.49
2017-04-19,1948.5,2613.3,3133.22,1219.71,171.63,1653.52,1121.93
2017-04-18,1933.96,2631.44,3119.25,1227.01,171.33,1646.85,1119.24
2017-04-17,1924.95,2623.11,3096.71,1225.46,169.65,1637.76,1118.44
2017-04-14,1921.55,2637.83,3083.8,1222.87,170.27,1636.29,1103.86
2017-04-13,1936.48,2634.44,3117.33,1228.74,170.56,1648.72,1115.41
2017-04-12,1955.42,2651.38,3138.55,1253.64,172.38,1656.74,1122.17
2017-04-11,1986.06,2701.44,3163.11,1272.16,174.16,1681.18,1125.67
2017-04-10,2002.83,2701.34,3171.34,1279.85,175.33,1687.31,1123.52
2017-04-07,1988.32,2671.56,3169.98,1271.55,172.76,1675.57,1119.11
2017-04-06,1987.52,2662.1,3146.08,1258.75,172.03,1662.59,1100.46
2017-04-05,2029.5,2709.25,3181.56,1273.58,174.63,1693.91,1118.96
2017-04-04,2024.29,2741.19,3152.27,1266.45,176.39,1692.88,1113.43
2017-04-03,2046.59,2784.14,3166.61,1270.56,178.73,1714.78,1118.33
2017-03-31,2045.82,2784.89,3146.84,1274.31,180.21,1703.64,1105.59
2017-03-30,2058.28,2817.26,3177.65,1293.88,182.64,1728.57,1108.96
2017-03-29,2062.68,2840.23,3219.37,1302.44,183.9,1739.46,1126.77
2017-03-28,2052.79,2859.22,3230.18,1307.12,185.58,1732.26,1118.74
2017-03-27,2019.29,2826.38,3192.62,1285.47,182.98,1702.25,1108.81
2017-03-24,2039.97,2862.08,3235.91,1299.76,185.48,1722.07,1123.67
2017-03-23,2024.68,2838.45,3216.99,1288.81,182.82,1702.91,1112.74
2017-03-22,2025.6,2838.94,3224.01,1291.95,184.16,1699.74,1113.36
2017-03-21,2070.92,2928.57,3269.58,1319.56,190.28,1739.3,1129.96
2017-03-17,2074.57,2935.9,3280.95,1318.22,192.26,1732.89,1125.21
2017-03-16,2078.15,2964.38,3292.46,1321.97,193.11,1738.22,1126.99
2017-03-15,2068.67,2972.46,3271.43,1318.73,194.94,1732.15,1126.35
2017-03-14,2081.97,2963.76,3279.39,1325.54,194.73,1743.27,1123.58
2017-03-13,2081.82,2977.63,3290.68,1326.73,195.34,1746.02,1124.28
2017-03-10,2079.09,2978.36,3262.16,1324.03,195.73,1738.21,1123.68
2017-03-09,2046.08,2934.8,3247.11,1321.35,193.09,1723.73,1111.8
2017-03-08,2032.91,2913.28,3246.6,1321.99,192.71,1719.34,1110.41
2017-03-07,2037.96,2924.46,3260.27,1326.0,193.16,1727.78,1118.01
2017-03-06,2040.27,2927.98,3249.01,1322.63,194.32,1732.2,1117.49
2017-03-03,2049.41,2927.23,3243.31,1327.06,194.4,1731.52,1123.73
2017-03-02,2062.98,2927.35,3256.02,1336.72,195.17,1738.97,1131.12
2017-03-01,2041.3,2911.99,3248.04,1331.89,192.94,1726.89,1126.78
2017-02-28,2009.4,2871.08,3204.74,1320.13,191.42,1701.27,1117.7
2017-02-27,2006.88,2877.48,3223.17,1318.51,190.81,1696.81,1114.15
2017-02-24,2033.06,2907.41,3244.93,1331.5,195.08,1711.02,1112.38
2017-02-23,2033.97,2922.27,3243.41,1341.05,195.94,1719.42,1123.02
2017-02-22,2040.59,2933.61,3246.49,1336.79,197.73,1717.09,1122.14
2017-02-21,2034.82,2928.57,3241.63,1332.49,197.74,1717.62,1123.84
2017-02-20,2026.19,2902.57,3248.2,1326.84,196.62,1711.59,1114.26
2017-02-17,2028.15,2899.48,3215.68,1325.33,195.74,1715.0,1109.62
2017-02-16,2044.66,2929.09,3225.41,1326.61,197.14,1717.18,1114.4
2017-02-15,2050.37,2938.49,3239.44,1332.45,196.69,1717.54,1121.01
2017-02-14,2027.92,2919.68,3221.6,1310.22,193.64,1696.32,1116.72
2017-02-13,2044.18,2944.7,3267.61,1317.74,196.0,1708.69,1125.13
2017-02-10,2025.66,2924.06,3279.49,1307.24,195.65,1705.09,1117.38
2017-02-09,1980.7,2833.72,3234.44,1290.67,190.38,1678.08,1098.67
2017-02-08,2006.8,2882.32,3227.01,1303.27,193.12,1690.11,1101.75
2017-02-07,1992.17,2859.39,3237.18,1288.51,192.15,1675.8,1093.92
2017-02-06,1994.94,2891.66,3242.89,1287.36,192.54,1671.9,1104.22
2017-02-03,1994.43,2876.51,3211.83,1281.31,189.84,1672.91,1101.94
2017-02-02,1980.29,2870.42,3232.82,1290.26,186.62,1670.91,1105.5
2017-02-01,2008.14,2902.62,3277.88,1286.44,189.45,1683.91,1122.13
2017-01-31,2004.68,2897.71,3267.8,1281.91,190.13,1671.49,1109.86
2017-01-30,2042.57,2959.72,3290.19,1295.97,194.0,1688.14,1118.97
2017-01-27,2048.9,2968.08,3310.49,1300.94,195.52,1695.42,1120.81
2017-01-26,2047.92,2977.45,3285.08,1303.3,192.82,1700.12,1114.5
2017-01-25,2013.68,2945.16,3250.25,1284.74,186.47,1662.29,1106.08
2017-01-24,1981.5,2897.67,3224.52,1276.02,185.08,1635.56,1098.97
2017-01-23,1983.73,2939.51,3214.27,1267.59,189.35,1636.37,1103.12
2017-01-20,1995.58,2991.46,3263.94,1275.81,191.3,1648.39,1122.18
2017-01-19,1986.31,2996.49,3245.02,1273.54,190.72,1643.37,1120.71
2017-01-18,1968.6,2953.84,3210.93,1261.17,187.41,1627.11,1123.68
2017-01-17,1962.87,2931.79,3205.86,1253.25,187.63,1621.7,1119.46
2017-01-16,1985.97,2984.53,3252.74,1273.02,190.24,1643.82,1138.29
2017-01-13,1998.19,3009.07,3275.69,1279.55,192.4,1652.76,1150.74
2017-01-12,1989.45,2995.44,3243.33,1276.53,191.89,1643.37,1125.42
2017-01-11,2001.02,3020.89,3273.56,1285.18,194.23,1653.87,1144.72
2017-01-10,1977.6,3007.62,3272.04,1272.49,191.69,1645.16,1147.35
2017-01-06,1988.15,3036.67,3274.68,1280.14,194.28,1655.11,1155.87
2017-01-05,1993.26,3082.92,3245.71,1284.38,196.29,1650.55,1156.84
2017-01-04,1995.18,3097.2,3199.69,1286.23,195.67,1659.01,1152.73
2016-12-30,1951.46,2994.09,3141.99,1257.08,189.7,1622.45,1132.25
2016-12-29,1945.96,2993.63,3139.8,1259.8,189.66,1621.87,1135.42
2016-12-28,1981.91,3045.97,3160.01,1273.5,193.56,1642.4,1143.73
2016-12-27,1984.14,3043.86,3157.55,1269.98,194.11,1641.58,1147.38
2016-12-26,1996.21,3043.18,3158.21,1268.78,193.69,1641.8,1148.36
2016-12-22,2003.57,3088.32,3182.25,1281.8,195.85,1641.8,1147.43
2016-12-21,2004.02,3078.89,3169.94,1278.86,197.3,1634.83,1152.18
2016-12-20,2017.21,3078.79,3187.08,1278.21,197.6,1647.82,1160.66
2016-12-19,2013.71,3084.89,3157.04,1281.03,199.63,1642.08,1151.13
2016-12-16,2015.19,3093.47,3154.1,1284.87,201.48,1632.63,1143.85
2016-12-15,2003.94,3074.71,3164.05,1278.9,198.21,1622.09,1137.17
2016-12-14,1997.81,3031.2,3175.52,1277.1,197.32,1621.04,1128.49
2016-12-13,1988.36,3032.34,3144.29,1290.63,197.21,1625.24,1132.12
2016-12-12,1983.52,3022.02,3088.47,1279.49,197.62,1611.93,1117.96
2016-12-09,1984.75,3013.47,3047.69,1287.43,199.82,1606.9,1101.04
2016-12-08,1966.53,2999.24,3037.51,1281.9,196.29,1596.27,1096.56
2016-12-07,1942.57,2946.74,2966.9,1267.97,193.14,1567.2,1082.77
2016-12-06,1918.81,2897.81,2957.77,1261.68,188.67,1557.42,1077.85
2016-12-05,1912.96,2870.55,2952.24,1246.85,185.79,1547.6,1078.09
2016-12-02,1919.29,2900.36,2963.47,1243.0,189.19,1546.95,1087.93
2016-12-01,1940.87,2916.82,2993.56,1242.5,182.89,1558.73,1100.96
2016-11-30,1922.61,2875.84,2982.28,1223.63,178.97,1544.72,1099.59
2016-11-29,1923.6,2871.33,2964.24,1227.65,179.79,1539.28,1104.45
2016-11-28,1922.07,2881.15,2973.26,1228.74,179.57,1530.8,1107.03
2016-11-25,1923.92,2898.49,2951.43,1213.63,176.95,1527.47,1102.99
2016-11-24,1909.05,2848.11,2948.87,1217.66,179.83,1517.43,1101.11
2016-11-22,1888.57,2747.55,2944.57,1204.11,180.21,1521.11,1089.13
2016-11-21,1893.34,2771.31,2904.67,1195.47,179.67,1514.05,1077.69
2016-11-18,1879.15,2763.55,2857.28,1191.03,176.16,1505.34,1063.11
2016-11-17,1866.16,2703.96,2872.99,1185.27,177.05,1496.36,1057.93
2016-11-16,1856.52,2716.4,2860.54,1184.04,178.4,1495.01,1061.53
2016-11-15,1839.92,2666.49,2819.19,1183.62,169.76,1489.35,1054.8
2016-11-14,1842.8,2654.35,2818.6,1183.24,166.44,1496.2,1054.09
2016-11-11,1801.21,2597.98,2814.98,1162.8,163.64,1470.19,1039.83
2016-11-10,1806.41,2581.13,2888.03,1147.7,157.19,1482.02,1060.85
2016-11-09,1701.34,2430.92,2782.97,1085.73,144.47,1398.04,1022.15
2016-11-08,1790.6,2605.71,2901.24,1128.84,153.27,1468.93,1056.13
2016-11-07,1790.31,2579.8,2916.73,1120.92,152.41,1467.0,1058.71
2016-11-04,1765.56,2523.37,2899.98,1118.42,149.96,1446.98,1049.55
2016-11-02,1789.19,2603.03,2948.29,1138.92,152.31,1463.23,1053.6
2016-11-01,1824.08,2666.91,3009.2,1145.31,156.03,1486.35,1070.43
2016-10-31,1837.16,2677.07,3003.84,1144.0,155.87,1496.0,1066.05
2016-10-28,1821.64,2664.38,2997.92,1147.09,155.43,1491.45,1074.5
2016-10-27,1804.09,2638.49,2998.65,1135.7,152.57,1489.51,1073.4
2016-10-26,1810.19,2645.26,2998.99,1140.98,152.06,1498.29,1077.32
2016-10-25,1812.05,2654.85,2967.58,1140.7,151.69,1487.12,1073.06
2016-10-24,1792.38,2609.31,2955.6,1139.78,149.59,1475.99,1066.06
2016-10-21,1795.97,2611.01,2953.06,1135.44,150.43,1460.43,1062.13
2016-10-20,1799.94,2624.01,2992.69,1142.23,149.52,1457.02,1067.88
2016-10-19,1789.55,2589.31,2972.63,1133.25,146.8,1456.83,1057.03
2016-10-18,1795.07,2600.91,2968.22,1132.08,146.31,1452.16,1047.85
2016-10-17,1789.34,2602.46,2974.24,1127.19,146.25,1440.99,1041.8
2016-10-14,1772.74,2585.54,2983.66,1121.63,145.81,1432.13,1042.04
2016-10-13,1767.43,2575.87,2929.74,1118.43,145.32,1433.12,1034.3
2016-10-12,1766.26,2565.53,2932.23,1118.65,145.85,1432.47,1032.31
2016-10-11,1785.44,2589.65,2971.26,1123.94,148.79,1449.93,1035.62
2016-10-07,1768.69,2595.96,2928.53,1113.6,149.4,1442.33,1038.46
2016-10-06,1757.26,2594.52,2960.8,1113.74,149.84,1450.66,1062.73
2016-10-05,1744.72,2576.59,2954.39,1106.77,148.62,1447.69,1063.91
2016-10-04,1723.95,2517.88,2969.28,1102.24,147.22,1437.26,1057.71
2016-10-03,1702.54,2482.84,2957.8,1097.22,144.89,1418.18,1055.61
2016-09-30,1693.05,2475.15,2941.67,1093.56,144.47,1401.97,1038.8
2016-09-29,1724.52,2527.37,2994.94,1099.76,147.94,1421.43,1047.0
2016-09-28,1699.34,2506.84,2966.45,1078.94,146.44,1410.96,1041.44
2016-09-27,1706.61,2560.56,3012.95,1089.27,151.46,1427.77,1047.41
2016-09-26,1687.93,2528.97,2979.88,1079.37,153.38,1406.23,1039.08
2016-09-23,1714.72,2559.1,2985.29,1083.89,156.19,1418.51,1042.01
2016-09-21,1718.42,2610.16,2961.79,1076.97,158.46,1422.53,1038.0
2016-09-20,1689.64,2533.36,2911.83,1059.01,148.13,1386.54,1011.41
2016-09-16,1681.55,2520.76,2874.32,1048.02,147.71,1378.87,1012.27
2016-09-15,1660.59,2537.23,2865.03,1046.64,143.5,1373.93,997.17
2016-09-14,1672.26,2586.99,2894.65,1052.36,146.21,1380.17,999.0
2016-09-13,1681.2,2609.51,2919.63,1063.82,148.63,1393.95,1008.31
2016-09-12,1674.5,2601.5,2932.09,1066.14,151.19,1389.71,1001.96
2016-09-09,1716.01,2638.76,2970.61,1081.95,154.27,1413.81,1012.85
2016-09-08,1713.08,2646.5,2995.25,1079.75,154.21,1413.45,1016.21
2016-09-07,1724.18,2639.45,3015.38,1077.49,155.44,1424.89,1016.16
2016-09-06,1729.27,2661.73,3012.62,1077.54,158.31,1424.57,1018.08
2016-09-05,1723.72,2656.54,2985.04,1071.3,157.28,1407.64,1007.94
2016-09-02,1716.86,2655.76,2972.73,1056.93,158.55,1411.29,1000.43
2016-09-01,1725.71,2660.22,2947.38,1060.78,158.39,1412.86,992.64
2016-08-31,1725.63,2635.28,2919.97,1055.47,155.85,1416.36,981.74
2016-08-30,1692.62,2604.59,2924.25,1043.95,150.5,1394.7,983.65
2016-08-29,1687.88,2590.29,2957.28,1045.95,148.45,1395.22,987.92
2016-08-26,1647.92,2492.56,2921.09,1028.83,144.77,1363.44,998.26
2016-08-25,1671.05,2552.28,2943.65,1037.7,146.2,1362.36,1014.14
2016-08-24,1669.23,2549.28,2951.13,1039.97,145.82,1371.09,1018.56
2016-08-23,1657.87,2510.05,2932.07,1033.5,145.18,1357.74,1020.49
2016-08-22,1678.42,2557.68,2915.95,1043.33,147.29,1363.56,1011.27
2016-08-19,1673.46,2537.41,2904.56,1038.45,147.29,1349.32,1000.16
2016-08-18,1652.4,2486.8,2934.72,1018.59,146.16,1337.76,1007.25
2016-08-17,1675.39,2529.46,3013.05,1031.7,147.97,1354.1,1019.01
2016-08-16,1661.8,2473.94,3013.65,1014.63,143.45,1344.55,1019.08
2016-08-15,1681.58,2510.32,3036.95,1029.83,145.1,1357.31,1033.22
2016-08-12,1683.17,2531.44,2992.19,1042.66,146.02,1366.31,1044.36
2016-08-10,1673.25,2515.17,2985.65,1038.5,147.54,1351.69,1026.49
2016-08-09,1675.85,2543.07,2961.83,1039.39,147.98,1358.53,1025.77
2016-08-08,1658.62,2547.44,2913.21,1022.44,147.36,1338.6,1012.56
2016-08-05,1617.37,2469.57,2905.68,1009.23,140.55,1316.64,998.46
2016-08-04,1620.96,2450.05,2911.74,1009.08,141.06,1325.78,1005.2
2016-08-03,1589.41,2387.21,2950.39,987.54,137.49,1306.51,1016.47
2016-08-02,1623.25,2430.78,2970.5,988.01,143.23,1327.99,1029.86
2016-08-01,1641.16,2491.15,2984.29,1001.85,149.95,1345.46,1035.74
2016-07-29,1662.16,2512.37,2926.75,1007.82,145.12,1359.72,1038.22
2016-07-28,1649.62,2490.16,2891.21,1015.51,135.78,1353.61,1027.0
